SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,Recency,Frequency,Monetary,usage_ratio,is_monthly_contract,support_tickets,sentiment_score,Segment,Churn_Risk
0,69,20.15,1337.5,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,3,3,20.15,0.0150541651101979,0,3,0.1704406587819105,2,0.005094277096121883
1,66,108.1,7181.95,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,6,9,108.1,0.0150495270049213,0,3,-0.4382334538648005,0,0.2747396909026715
0,11,53.75,608.0,1,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,61,3,53.75,0.0882594417077175,1,4,0.8204434028206242,2,0.5702939459823666
0,46,56.9,2560.1,0,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,26,6,56.9,0.0222170161258834,0,4,-0.3917799853143262,0,0.05069527733535228
0,6,89.3,577.6,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,66,3,89.3,0.1543380573798824,1,2,-0.1005491788157877,2,0.8228521800794237
0,56,109.6,5953.0,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,16,10,109.6,0.0184077930802821,1,2,0.0875249118373113,0,0.33025046900048066
0,70,25.15,1790.15,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,2,4,25.15,0.0140412584094017,0,3,-0.7995362436474278,2,0.0068292844140711954
0,33,79.15,2531.4,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,39,9,79.15,0.0312549360290633,0,1,0.8643234384272647,0,0.13482843760677898
0,72,66.75,4760.3,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,7,66.75,0.0140192804486169,0,1,-0.2509276950979178,0,0.01958275470804932
0,3,95.2,292.85,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,69,6,95.2,0.323974817083546,1,2,-0.8384415722513128,0,0.8685937851367451
0,19,48.8,953.65,0,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,53,3,48.8,0.0511182108626198,1,1,-0.2254176526493401,2,0.27649570598339185
1,5,45.7,198.0,1,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,67,2,45.7,0.2296482412060301,1,2,0.2004050941851614,2,0.7636609595639543
0,71,80.7,5705.05,0,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1,8,80.7,0.0141428834307445,0,4,0.0273053436426591,0,0.03759614478095466
0,8,74.5,609.9,1,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,64,4,74.5,0.1219512195121951,1,3,0.389083948074548,2,0.6229735569587912
0,1,20.55,20.55,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,71,1,20.55,0.9535962877030162,1,0,-0.8890321158641787,1,0.39224867594414625
0,1,79.65,79.65,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,71,3,79.65,0.9876007439553628,1,3,-0.4309187794558877,1,0.8970194945429073
0,61,115.1,6993.65,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,11,9,115.1,0.0164554337958296,0,2,0.6384611536802045,0,0.24874650844323865
0,71,59.7,4122.65,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,1,7,59.7,0.0144774653522971,0,2,-0.8402126244172783,0,0.019099916442548503
0,68,86.45,5762.95,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,4,5,86.45,0.0149983951977376,0,3,0.7109719093919151,0,0.11592818110764985
0,46,33.7,1537.85,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,26,2,33.7,0.0218994703837281,0,2,-0.8162078158457875,2,0.09739403117606474
0,33,80.1,2603.3,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,39,3,80.1,0.0307568252505471,0,1,0.6689084297833925,2,0.09224430533064173
0,53,104.05,5566.4,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,19,10,104.05,0.0186891547221324,0,1,-0.2784231978425466,0,0.15507202687537502
1,50,108.75,5431.9,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,22,8,108.75,0.0200169338658911,1,2,0.2244181265144316,0,0.4246657980207662
0,57,41.1,2258.25,0,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,15,4,41.1,0.0181918778355649,0,2,-0.6942257687040037,2,0.044433124492802845
0,54,20.35,1092.35,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,18,4,20.35,0.0186125211505922,0,1,-0.8676625565496383,2,0.01569415940586428
1,60,105.9,6401.25,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,12,8,105.9,0.0165410597836698,1,2,-0.5681235919597298,0,0.6226622414005876
1,28,101.3,2812.2,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,44,7,101.3,0.0360088155836769,1,2,-0.7442923641826089,0,0.5667206496657444
0,1,80.05,80.05,1,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,71,5,80.05,0.9876619370758792,1,3,-0.3751882046407364,1,0.7968161947309427
0,29,89.2,2698.35,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,43,7,89.2,0.0330449923129642,1,0,0.0287664930220403,0,0.6497744692168158
0,10,65.5,616.9,0,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,62,7,65.5,0.106004207800615,1,1,0.177518927130019,0,0.3620560337604915
0,43,40.45,1912.85,0,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,29,5,40.45,0.0211354076860778,1,3,0.5797362147594858,2,0.311253438895261
1,13,70.45,849.1,0,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,59,2,70.45,0.0828726032231502,1,0,0.3124797864967172,2,0.46964263860711386
0,43,78.8,3460.3,0,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,29,8,78.8,0.0227660127697685,0,2,0.2175166502591059,0,0.07634355951839732
0,19,83.65,1465.75,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,53,6,83.65,0.0570308505198568,1,2,-0.1764359450284507,0,0.7406904351788994
0,1,90.1,90.1,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,71,6,90.1,0.9890230515916576,1,3,-0.0523831300797226,1,0.8093626173959421
0,69,82.45,5555.3,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,3,7,82.45,0.0148390115724492,0,2,-0.1709583412196378,0,0.040346124299850315
0,61,20.25,1278.8,0,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,11,2,20.25,0.0158227848101265,0,4,0.6843320601227663,2,0.009167139612339656
0,43,66.25,2907.35,0,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,29,6,66.25,0.022779239087455,1,3,-0.5399990949032003,0,0.16007522536327848
